 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   663    5.870       12538.219       10842.125       10848.375       10853.563;
   664    5.879       12502.813       10813.656       10820.281       10825.844;
   665    5.888       12467.406       10785.563       10792.625       10798.219;
   666    5.897       12431.969       10757.625       10764.938       10771.000;
   667    5.906       12396.563       10730.031       10737.438       10743.219;
   668    5.915       12361.156       10702.313       10710.438       10716.531;
   669    5.923       12325.719       10674.656       10682.406       10688.375;
   670    5.932       12290.313       10647.156       10654.938       10661.094;
   671    5.941       12254.906       10619.906       10626.875       10632.750;
   672    5.950       12219.469       10592.844       10599.594       10604.969;
   673    5.959       12184.063       10566.000       10572.031       10576.969;
   674    5.968       12148.656       10539.438       10545.469       10550.188;
   675    5.977       12113.219       10512.938       10518.844       10523.906;
   676    5.985       12077.813       10486.469       10492.844       10498.313;
   677    5.994       12042.406       10460.125       10466.500       10471.938;
   678    6.003       12006.969       10433.500       10440.750       10446.469;
   679    6.012       11971.563       10406.969       10414.219       10420.406;
   680    6.021       11936.156       10380.344       10387.875       10394.313;
   681    6.030       11900.719       10353.813       10361.344       10367.500;
   682    6.039       11865.313       10327.531       10335.219       10341.750;
   683    6.047       11829.906       10301.250       10308.781       10315.281;
   684    6.056       11794.469       10275.313       10282.500       10288.688;
   685    6.065       11759.063       10249.594       10256.750       10262.594;
   686    6.074       11723.656       10224.094       10230.563       10236.281;
   687    6.083       11688.219       10198.625       10204.313       10209.594;
   688    6.092       11652.813       10173.094       10178.250       10183.031;
   689    6.101       11617.406       10147.469       10152.688       10157.250;
   690    6.109       11581.969       10121.594       10126.719       10131.719;
   691    6.118       11546.563       10095.656       10100.906       10106.125;
   692    6.127       11511.156       10069.563       10074.781       10080.000;
   693    6.136       11475.719       10043.750       10049.250       10054.719;
   694    6.145       11440.313       10017.781       10023.281       10028.844;
   695    6.154       11404.906        9992.094        9997.344       10002.906;
   696    6.163       11369.469        9966.438        9971.969        9977.750;
   697    6.171       11334.063        9940.906        9946.031        9951.469;
   698    6.180       11298.656        9915.188        9920.344        9925.594;
   699    6.189       11263.219        9889.406        9894.125        9899.531;
   700    6.198       11227.813        9863.531        9867.844        9873.063;
   701    6.207       11192.406        9837.500        9841.469        9846.438;
   702    6.216       11156.969        9811.563        9814.281        9818.906;
   703    6.224       11121.563        9785.563        9787.531        9791.500;
   704    6.233       11086.156        9759.875        9761.250        9764.813;
   705    6.242       11050.719        9734.281        9735.281        9738.813;
   706    6.251       11015.313        9709.000        9710.313        9714.219;
   707    6.260       10979.906        9683.406        9685.344        9689.625;
   708    6.269       10944.469        9657.625        9659.969        9664.188;
   709    6.278       10909.063        9631.875        9634.656        9639.094;
   710    6.286       10873.656        9605.875        9609.219        9613.500;
   711    6.295       10838.219        9580.000        9583.719        9588.281;
   712    6.304       10802.813        9553.844        9557.719        9562.688;
   713    6.313       10767.406        9527.906        9532.281        9537.375;
   714    6.322       10731.969        9501.906        9506.406        9511.313;
   715    6.331       10696.563        9476.250        9480.594        9485.156;
   716    6.340       10661.156        9450.563        9454.563        9459.219;
   717    6.348       10625.719        9425.125        9428.656        9432.875;
   718    6.357       10590.313        9399.531        9402.438        9405.969;
   719    6.366       10554.906        9373.688        9376.688        9379.906;
   720    6.375       10519.469        9348.000        9350.000        9352.875;
   721    6.384       10484.063        9321.938        9323.938        9326.406;
   722    6.393       10448.656        9296.063        9298.344        9300.750;
   723    6.402       10413.219        9270.063        9273.063        9275.531;
   724    6.410       10377.813        9244.438        9247.406        9250.000;
   725    6.419       10342.406        9218.813        9222.188        9224.781;
   726    6.428       10306.969        9193.469        9197.438        9200.344;
   727    6.437       10271.563        9168.250        9171.875        9174.563;
   728    6.446       10236.156        9142.875        9147.000        9149.688;
   729    6.455       10200.719        9117.313        9121.469        9124.219;
   730    6.464       10165.313        9091.469        9095.594        9098.563;
   731    6.472       10129.906        9065.344        9068.875        9071.594;
   732    6.481       10094.469        9039.031        9042.375        9045.031;
   733    6.490       10059.063        9012.625        9015.125        9017.281;
   734    6.499       10023.656        8986.156        8988.625        8990.531;
   735    6.508        9988.219        8959.969        8961.656        8963.031;
   736    6.517        9952.813        8933.625        8935.563        8936.781;
   737    6.526        9917.406        8907.844        8909.625        8911.000;
   738    6.534        9881.969        8881.781        8884.375        8885.844;
   739    6.543        9846.563        8855.875        8858.344        8859.656;
   740    6.552        9811.156        8829.500        8832.656        8833.969;
   741    6.561        9775.719        8803.063        8806.188        8807.844;
   742    6.570        9740.313        8776.344        8779.563        8781.313;
   743    6.579        9704.906        8749.250        8752.438        8754.031;
   744    6.588        9669.469        8722.063        8725.344        8727.125;
   745    6.596        9634.063        8694.906        8697.938        8699.625;
   746    6.605        9598.656        8667.719        8670.188        8671.688;
   747    6.614        9563.219        8640.469        8642.375        8643.375;
   748    6.623        9527.813        8613.063        8614.313        8614.906;
   749    6.632        9492.406        8585.375        8586.219        8586.281;
   750    6.641        9456.969        8557.344        8558.031        8558.156;
   751    6.649        9421.563        8529.000        8530.344        8530.750;
   752    6.658        9386.156        8500.500        8502.094        8502.969;
   753    6.667        9350.719        8472.000        8474.094        8474.969;
   754    6.676        9315.313        8443.750        8445.719        8446.469;
   755    6.685        9279.906        8415.750        8418.531        8419.500;
   756    6.694        9244.469        8388.156        8391.156        8392.438;
   757    6.703        9209.063        8360.688        8363.938        8365.688;
   758    6.711        9173.656        8333.156        8336.469        8338.125;
   759    6.720        9138.219        8305.406        8308.844        8310.656;
   760    6.729        9102.813        8277.344        8280.688        8282.250;
   761    6.738        9067.406        8249.156        8252.219        8253.875;
   762    6.747        9031.969        8220.750        8223.531        8225.031;
   763    6.756        8996.563        8192.406        8195.031        8196.688;
   764    6.765        8961.156        8163.969        8166.156        8167.719;
   765    6.773        8925.719        8135.688        8138.813        8140.813;
   766    6.782        8890.313        8107.594        8110.875        8113.031;
   767    6.791        8854.906        8079.625        8083.313        8085.844;
   768    6.800        8819.469        8051.688        8055.313        8057.875;
   769    6.809        8784.063        8023.656        8027.656        8030.406;
   770    6.818        8748.656        7995.719        7999.469        8002.188;
   771    6.827        8713.219        7967.750        7971.688        7974.656;
   772    6.835        8677.813        7940.125        7943.844        7946.656;
   773    6.844        8642.406        7912.781        7916.719        7919.813;
   774    6.853        8606.969        7885.531        7889.375        7892.344;
   775    6.862        8571.563        7858.844        7862.813        7865.969;
   776    6.871        8536.156        7832.344        7835.438        7837.906;
   777    6.880        8500.719        7805.625        7808.656        7810.531;
   778    6.889        8465.313        7779.094        7781.156        7782.563;
   779    6.897        8429.906        7752.250        7753.906        7754.938;
   780    6.906        8394.469        7725.094        7726.656        7727.719;
   781    6.915        8359.063        7697.844        7699.813        7701.219;
   782    6.924        8323.656        7670.781        7673.000        7674.656;
   783    6.933        8288.219        7643.875        7645.875        7647.719;
   784    6.942        8252.813        7617.125        7619.719        7622.000;
   785    6.951        8217.406        7590.625        7593.375        7595.656;
   786    6.959        8181.969        7564.531        7567.094        7569.625;
   787    6.968        8146.563        7538.406        7540.906        7543.438;
   788    6.977        8111.156        7512.438        7514.594        7517.000;
   789    6.986        8075.719        7486.250        7488.469        7490.875;
   790    6.995        8040.313        7460.188        7461.875        7464.156;
   791    7.004        8004.906        7433.719        7435.500        7437.750;
   792    7.013        7969.469        7407.313        7408.281        7409.750;
   793    7.021        7934.063        7380.969        7381.375        7382.281;
   794    7.030        7898.656        7354.625        7354.531        7355.188;
   795    7.039        7863.219        7328.531        7328.781        7329.500;
   796    7.048        7827.813        7302.250        7302.906        7304.188;
   797    7.057        7792.406        7276.219        7276.875        7278.313;
   798    7.066        7756.969        7249.750        7250.500        7252.219;
   799    7.074        7721.563        7223.156        7224.281        7226.219;
   800    7.083        7686.156        7196.313        7197.531        7199.750;
   801    7.092        7650.719        7169.188        7170.406        7172.625;
   802    7.101        7615.313        7141.969        7143.281        7145.594;
   803    7.110        7579.906        7115.063        7116.313        7118.563;
   804    7.119        7544.469        7088.375        7089.656        7092.031;
   805    7.128        7509.063        7061.625        7062.500        7064.688;
   806    7.136        7473.656        7035.188        7035.625        7037.563;
   807    7.145        7438.219        7008.563        7008.750        7010.094;
   808    7.154        7402.813        6981.469        6980.625        6980.969;
   809    7.163        7367.406        6954.156        6953.344        6953.438;
   810    7.172        7331.969        6926.656        6925.844        6926.188;
   811    7.181        7296.563        6898.969        6898.531        6899.094;
   812    7.190        7261.156        6871.313        6871.031        6871.688;
   813    7.198        7225.719        6843.781        6843.469        6844.406;
   814    7.207        7190.313        6816.281        6816.313        6817.406;
   815    7.216        7154.906        6788.969        6788.969        6789.938;
   816    7.225        7119.469        6761.688        6761.875        6762.875;
   817    7.234        7084.063        6734.469        6734.719        6735.781;
   818    7.243        7048.656        6707.125        6707.500        6708.656;
   819    7.252        7013.219        6679.688        6680.031        6680.875;
   820    7.260        6977.813        6652.031        6651.781        6652.469;
   821    7.269        6942.406        6624.313        6623.688        6623.688;
   822    7.278        6906.969        6596.594        6595.375        6595.094;
   823    7.287        6871.563        6568.906        6566.875        6565.594;
   824    7.296        6836.156        6541.344        6539.719        6539.000;
   825    7.305        6800.719        6513.844        6512.344        6511.469;
   826    7.314        6765.313        6486.375        6485.344        6485.000;
   827    7.322        6729.906        6458.844        6458.125        6458.156;
   828    7.331        6694.469        6431.156        6430.781        6431.188;
   829    7.340        6659.063        6403.281        6403.031        6403.688;
   830    7.349        6623.656        6375.313        6375.344        6376.375;
   831    7.358        6588.219        6347.313        6347.594        6348.781;
   832    7.367        6552.813        6319.438        6320.063        6321.469;
   833    7.376        6517.406        6291.781        6292.500        6294.188;
   834    7.384        6481.969        6264.250        6265.063        6266.719;
   835    7.393        6446.563        6236.906        6237.625        6239.125;
   836    7.402        6411.156        6209.594        6210.406        6211.719;
   837    7.411        6375.719        6182.188        6182.500        6183.094;
   838    7.420        6340.313        6154.531        6154.406        6154.813;
   839    7.429        6304.906        6126.469        6126.438        6126.563;
   840    7.438        6269.469        6098.125        6098.438        6099.094;
   841    7.446        6234.063        6069.563        6070.063        6070.813;
   842    7.455        6198.656        6041.125        6041.719        6042.781;
   843    7.464        6163.219        6012.625        6013.156        6014.375;
   844    7.473        6127.813        5984.188        5985.125        5986.656;
   845    7.482        6092.406        5955.813        5956.563        5958.125;
   846    7.491        6056.969        5927.250        5928.781        5930.844;
   847    7.499        6021.563        5898.500        5899.625        5901.281;
   848    7.508        5986.156        5869.594        5870.531        5871.969;
   849    7.517        5950.719        5840.844        5841.625        5843.063;
   850    7.526        5915.313        5812.094        5812.281        5813.250;
   851    7.535        5879.906        5783.438        5782.531        5782.781;
   852    7.544        5844.469        5754.938        5754.031        5754.156;
   853    7.553        5809.063        5726.688        5725.781        5726.094;
   854    7.561        5773.656        5698.500        5697.844        5698.469;
   855    7.570        5738.219        5670.281        5669.938        5671.188;
   856    7.579        5702.813        5641.938        5641.438        5642.750;
   857    7.588        5667.406        5613.375        5613.125        5614.781;
   858    7.597        5631.969        5584.594        5584.844        5586.750;
   859    7.606        5596.563        5555.750        5555.875        5557.875;
   860    7.615        5561.156        5526.781        5527.031        5529.094;
   861    7.623        5525.719        5498.031        5498.500        5500.531;
   862    7.632        5490.313        5469.500        5470.063        5472.219;
   863    7.641        5454.906        5441.219        5441.219        5442.906;
   864    7.650        5419.469        5413.063        5412.688        5413.844;
   865    7.659        5384.063        5384.844        5383.781        5384.125;
   866    7.668        5348.656        5356.531        5355.031        5355.125;
   867    7.677        5313.219        5328.156        5326.406        5326.281;
   868    7.685        5277.813        5300.031        5298.719        5299.313;
   869    7.694        5242.406        5272.000        5271.281        5271.875;
   870    7.703        5206.969        5244.219        5243.688        5244.563;
   871    7.712        5171.563        5216.625        5216.375        5217.719;
   872    7.721        5136.156        5189.250        5188.844        5190.188;
   873    7.730        5100.719        5162.063        5162.031        5163.625;
   874    7.739        5065.313        5134.875        5134.625        5136.219;
   875    7.747        5029.906        5107.563        5107.688        5109.469;
   876    7.756        4994.469        5080.063        5080.344        5081.938;
   877    7.765        4959.063        5052.406        5053.125        5054.594;
   878    7.774        4923.656        5024.781        5025.406        5026.406;
   879    7.783        4888.219        4997.313        4997.781        4998.469;
   880    7.792        4852.813        4970.188        4970.344        4970.594;
   881    7.801        4817.406        4943.438        4943.750        4943.969;
   882    7.809        4781.969        4916.969        4917.500        4918.000;
   883    7.818        4746.563        4890.688        4891.500        4892.375;
   884    7.827        4711.156        4864.656        4865.719        4866.969;
   885    7.836        4675.719        4838.438        4839.813        4841.313;
   886    7.845        4640.313        4812.250        4813.469        4815.250;
   887    7.854        4604.906        4785.781        4787.094        4788.969;
   888    7.863        4569.469        4759.313        4761.000        4763.188;
   889    7.871        4534.063        4732.813        4734.625        4737.000;
   890    7.880        4498.656        4706.344        4708.219        4710.625;
   891    7.889        4463.219        4680.000        4682.219        4684.500;
   892    7.898        4427.813        4653.594        4655.656        4657.625;
   893    7.907        4392.406        4627.625        4629.219        4630.875;
   894    7.916        4356.969        4601.375        4601.969        4602.938;
   895    7.924        4321.563        4575.000        4575.563        4576.188;
   896    7.933        4286.156        4548.438        4548.375        4548.781;
   897    7.942        4250.719        4521.594        4521.594        4521.719;
   898    7.951        4215.313        4494.719        4494.438        4494.750;
   899    7.960        4179.906        4467.844        4467.750        4468.375;
   900    7.969        4144.469        4441.000        4441.094        4441.719;
   901    7.978        4109.063        4414.281        4414.781        4415.969;
   902    7.986        4073.656        4388.000        4388.281        4389.531;
   903    7.995        4038.219        4361.563        4362.156        4363.625;
   904    8.004        4002.813        4335.156        4336.188        4337.875;
   905    8.013        3967.406        4308.594        4309.531        4311.375;
   906    8.022        3931.969        4281.719        4283.156        4284.969;
   907    8.031        3896.563        4254.844        4256.250        4257.719;
   908    8.040        3861.156        4227.813        4228.906        4230.000;
   909    8.048        3825.719        4200.625        4201.969        4202.875;
   910    8.057        3790.313        4173.500        4174.375        4174.906;
   911    8.066        3754.906        4146.469        4147.063        4147.281;
   912    8.075        3719.469        4119.563        4120.281        4120.188;
   913    8.084        3684.063        4092.563        4093.719        4094.094;
   914    8.093        3648.656        4065.500        4066.938        4067.563;
   915    8.102        3613.219        4038.281        4040.156        4040.813;
   916    8.110        3577.813        4011.094        4013.094        4014.125;
   917    8.119        3542.406        3983.813        3986.219        3987.688;
   918    8.128        3506.969        3956.438        3959.250        3960.813;
   919    8.137        3471.563        3929.094        3932.250        3933.813;
   920    8.146        3436.156        3901.750        3905.375        3907.125;
   921    8.155        3400.719        3874.781        3878.250        3880.313;
   922    8.164        3365.313        3847.875        3850.938        3852.938;
   923    8.172        3329.906        3820.875        3823.813        3825.469;
   924    8.181        3294.469        3793.719        3795.594        3796.625;
   925    8.190        3259.063        3766.281        3768.031        3768.625;
   926    8.199        3223.656        3738.656        3739.875        3740.281;
   927    8.208        3188.219        3710.719        3712.156        3712.656;
   928    8.217        3152.813        3682.625        3684.281        3685.344;
   929    8.226        3117.406        3654.656        3656.750        3658.156;
   930    8.234        3081.969        3626.781        3629.031        3630.906;
   931    8.243        3046.563        3599.250        3602.031        3604.156;
   932    8.252        3011.156        3571.969        3574.844        3577.094;
   933    8.261        2975.719        3544.656        3548.000        3550.406;
   934    8.270        2940.313        3517.094        3520.281        3522.656;
   935    8.279        2904.906        3489.188        3492.563        3495.406;
   936    8.288        2869.469        3460.906        3463.813        3466.250;
   937    8.296        2834.063        3432.375        3434.969        3437.563;
   938    8.305        2798.656        3403.750        3405.844        3408.313;
   939    8.314        2763.219        3375.031        3376.656        3378.594;
   940    8.323        2727.813        3346.281        3347.063        3348.625;
   941    8.332        2692.406        3317.563        3317.969        3319.250;
   942    8.341        2656.969        3289.000        3289.688        3291.219;
   943    8.349        2621.563        3260.125        3260.813        3262.719;
   944    8.358        2586.156        3230.906        3232.438        3234.813;
   945    8.367        2550.719        3201.500        3203.000        3205.594;
   946    8.376        2515.313        3172.000        3174.063        3177.125;
   947    8.385        2479.906        3142.281        3144.969        3148.188;
   948    8.394        2444.469        3112.906        3115.469        3119.156;
   949    8.403        2409.063        3083.688        3086.313        3090.281;
   950    8.411        2373.656        3054.625        3057.500        3061.469;
   951    8.420        2338.219        3025.813        3028.500        3032.344;
   952    8.429        2302.813        2997.063        2999.625        3003.250;
   953    8.438        2267.406        2968.094        2970.500        2973.906;
   954    8.447        2231.969        2938.750        2940.969        2944.188;
   955    8.456        2196.563        2909.188        2911.000        2914.063;
   956    8.465        2161.156        2879.531        2881.875        2884.969;
   957    8.473        2125.719        2849.875        2852.563        2856.063;
   958    8.482        2090.313        2820.344        2824.000        2827.938;
   959    8.491        2054.906        2791.000        2794.969        2799.219;
   960    8.500        2019.469        2761.938        2766.438        2771.031;
   961    8.509        1984.063        2732.844        2737.625        2742.031;
   962    8.518        1948.656        2703.781        2708.531        2713.094;
   963    8.527        1913.219        2674.500        2679.250        2683.688;
   964    8.535        1877.813        2645.313        2650.219        2654.594;
   965    8.544        1842.406        2616.406        2620.594        2624.281;
   966    8.553        1806.969        2587.813        2591.656        2595.063;
   967    8.562        1771.563        2559.625        2562.719        2565.656;
   968    8.571        1736.156        2531.656        2534.750        2537.781;
   969    8.580        1700.719        2504.000        2506.656        2509.375;
   970    8.589        1665.313        2476.406        2479.313        2482.188;
   971    8.597        1629.906        2448.656        2452.063        2455.344;
   972    8.606        1594.469        2420.813        2424.281        2427.625;
   973    8.615        1559.063        2392.688        2396.469        2400.094;
   974    8.624        1523.656        2364.656        2368.906        2372.625;
   975    8.633        1488.219        2336.563        2340.719        2344.688;
   976    8.642        1452.813        2308.750        2313.250        2317.344;
   977    8.651        1417.406        2281.063        2285.313        2289.594;
   978    8.659        1381.969        2253.688        2258.063        2262.594;
   979    8.668        1346.563        2226.656        2230.563        2234.938;
   980    8.677        1311.156        2199.625        2203.563        2207.406;
   981    8.686        1275.719        2172.563        2176.219        2179.406;
   982    8.695        1240.313        2145.344        2148.781        2151.844;
   983    8.704        1204.906        2117.969        2121.313        2123.875;
   984    8.713        1169.469        2090.594        2093.906        2096.625;
   985    8.721        1134.063        2063.219        2067.094        2070.188;
   986    8.730        1098.656        2035.969        2040.219        2043.750;
   987    8.739        1063.219        2008.844        2013.219        2017.125;
   988    8.748        1027.813        1981.844        1986.719        1991.031;
   989    8.757         992.406        1955.094        1960.000        1964.375;
   990    8.766         956.969        1928.219        1933.469        1938.656;
   991    8.774         921.563        1901.094        1906.188        1911.156;
   992    8.783         886.156        1873.594        1879.094        1884.375;
   993    8.792         850.719        1845.969        1851.219        1856.094;
   994    8.801         815.313        1818.469        1823.563        1828.063;
   995    8.810         779.906        1791.094        1795.688        1799.719;
   996    8.819         744.469        1763.969        1768.719        1772.594;
   997    8.828         709.063        1737.000        1741.281        1745.031;
   998    8.836         673.656        1710.188        1714.188        1717.844;
   999    8.845         638.219        1683.438        1687.563        1691.469;
  1000    8.854         602.813        1656.500        1660.781        1665.125;
  1001    8.863         567.406        1629.281        1634.063        1639.156;
  1002    8.872         531.969        1601.750        1606.594        1612.094;
  1003    8.881         496.563        1574.000        1579.094        1585.063;
  1004    8.890         461.156        1546.281        1551.313        1557.344;
  1005    8.898         425.719        1518.625        1523.875        1530.594;
  1006    8.907         390.313        1491.031        1496.219        1502.844;
  1007    8.916         354.906        1463.625        1468.875        1475.656;
  1008    8.925         319.469        1436.281        1441.250        1447.625;
  1009    8.934         284.063        1408.938        1413.844        1420.063;
  1010    8.943         248.656        1381.500        1386.719        1392.781;
  1011    8.952         213.219        1353.906        1358.781        1364.563;
  1012    8.960         177.813        1326.094        1330.531        1335.906;
  1013    8.969         142.406        1298.219        1302.250        1307.313;
  1014    8.978         106.969        1270.250        1274.688        1279.813;
  1015    8.987          71.563        1242.406        1246.719        1252.094;
  1016    8.996          36.156        1214.625        1219.563        1225.375;
  1017    9.005           0.969        1186.906        1192.219        1198.375;
  1018    9.014           0.000        1159.844        1165.125        1171.656;
  1019    9.022           0.000        1136.969        1141.531        1148.031;
  1020    9.031           0.000        1119.156        1124.031        1130.688;
  1021    9.040           0.000        1105.563        1110.188        1116.500;
  1022    9.049           0.000        1095.406        1100.156        1106.594;
  1023    9.058           0.000        1087.938        1092.594        1098.813;
  1024    9.067           0.000        1082.688        1087.156        1093.031;
  1025    9.076           0.000        1079.063        1083.438        1089.250;
  1026    9.084           0.000        1076.594        1081.125        1086.719;
  1027    9.093           0.000        1075.469        1079.500        1085.156;
  1028    9.102           0.000        1074.500        1078.500        1084.500;
  1029    9.111           0.000        1074.500        1078.500        1083.719;
  1030    9.120           0.000        1074.500        1078.500        1083.500;
  1031    9.129           0.000        1074.500        1078.500        1083.500;
  1032    9.138           0.000        1076.000        1078.500        1083.500;
  1033    9.146           0.000        1077.750        1080.000        1085.000;
  1034    9.155           0.000        1079.500        1081.281        1085.656;
  1035    9.164           0.000        1081.313        1082.844        1086.844;
  1036    9.173           0.000        1083.250        1084.313        1088.094;
  1037    9.182           0.000        1084.969        1085.906        1089.594;
  1038    9.191           0.000        1086.750        1087.469        1090.813;
  1039    9.199           0.000        1088.375        1088.750        1092.094;
  1040    9.208           0.000        1089.813        1090.031        1093.375;
  1041    9.217           0.000        1091.156        1091.250        1094.469;
  1042    9.226           0.000        1092.188        1092.219        1095.313;
  1043    9.235           0.000        1093.000        1092.938        1096.031;
  1044    9.244           0.000        1093.594        1093.469        1096.563;
  1045    9.253           0.000        1094.281        1094.094        1097.219;
  1046    9.261           0.000        1094.469        1094.469        1097.469;
  1047    9.270           0.000        1094.469        1094.469        1097.469;
  1048    9.279           0.000        1094.469        1094.469        1097.469;
  1049    9.288           0.000        1094.469        1094.469        1097.469;
  1050    9.297           0.000        1094.469        1094.469        1097.469;
  1051    9.306           0.000        1094.469        1094.469        1097.469;
  1052    9.315           0.000        1094.469        1094.469        1097.469;
  1053    9.323           0.000        1094.469        1094.469        1097.469;
  1054    9.332           0.000        1093.000        1094.469        1097.469;
  1055    9.341           0.000        1093.000        1094.469        1097.469;
  1056    9.350           0.000        1092.344        1093.000        1097.469;
  1057    9.359           0.000        1091.906        1093.000        1097.469;
  1058    9.368           0.000        1091.500        1093.000        1097.469;
  1059    9.377           0.000        1091.500        1093.000        1097.469;
  1060    9.385           0.000        1091.500        1093.000        1097.469;
  1061    9.394           0.000        1091.500        1093.000        1097.469;
  1062    9.403           0.000        1091.500        1093.000        1097.469;
  1063    9.412           0.000        1091.500        1093.000        1097.469;
  1064    9.421           0.000        1091.500        1093.000        1097.469;
  1065    9.430           0.000        1091.500        1093.000        1097.469;
  1066    9.439           0.000        1091.500        1093.000        1097.469;
  1067    9.447           0.000        1091.500        1093.000        1097.469;
  1068    9.456           0.000        1091.500        1093.000        1097.469;
  1069    9.465           0.000        1091.500        1093.000        1097.469;
  1070    9.474           0.000        1091.500        1093.000        1097.469;
  1071    9.483           0.000        1091.500        1093.000        1097.469;
  1072    9.492           0.000        1091.500        1093.000        1097.469;
  1073    9.501           0.000        1091.500        1093.000        1097.469;
  1074    9.509           0.000        1091.500        1093.000        1097.469;
  1075    9.518           0.000        1091.500        1093.000        1097.469;
  1076    9.527           0.000        1091.500        1093.000        1097.469;
  1077    9.536           0.000        1091.500        1093.000        1097.469;
  1078    9.545           0.000        1091.500        1093.000        1097.469;
  1079    9.554           0.000        1091.500        1093.000        1097.469;
  1080    9.563           0.000        1091.500        1093.000        1097.469;
  1081    9.571           0.000        1091.500        1093.000        1097.469;
  1082    9.580           0.000        1091.500        1093.000        1097.469;
  1083    9.589           0.000        1091.500        1093.000        1097.469;
  1084    9.598           0.000        1091.500        1093.000        1097.469;
  1085    9.607           0.000        1091.500        1093.000        1097.469;
  1086    9.616           0.000        1091.500        1093.000        1097.469;
  1087    9.624           0.000        1091.500        1093.000        1097.469;
  1088    9.633           0.000        1091.500        1093.000        1097.469;
  1089    9.642           0.000        1091.500        1093.000        1097.469;
  1090    9.651           0.000        1091.500        1093.000        1097.469;
  1091    9.660           0.000        1091.500        1093.000        1097.469;
  1092    9.669           0.000        1091.500        1093.000        1097.469;
  1093    9.678           0.000        1091.500        1093.000        1097.469;
  1094    9.686           0.000        1091.500        1093.000        1097.469;
  1095    9.695           0.000        1091.500        1093.000        1097.469;
  1096    9.704           0.000        1091.500        1093.000        1097.469;
  1097    9.713           0.000        1091.500        1093.000        1097.469;
  1098    9.722           0.000        1091.500        1093.000        1097.469;
  1099    9.731           0.000        1091.500        1093.000        1097.469;
  1100    9.740           0.000        1091.500        1093.000        1097.469;
  1101    9.748           0.000        1091.500        1093.000        1097.469;
  1102    9.757           0.000        1091.500        1093.000        1097.469;
  1103    9.766           0.000        1091.500        1093.000        1097.469;
  1104    9.775           0.000        1091.500        1093.000        1097.469;
  1105    9.784           0.000        1091.500        1093.000        1097.469;
  1106    9.793           0.000        1091.500        1093.000        1097.469;
  1107    9.802           0.000        1091.500        1093.000        1097.469;
  1108    9.810           0.000        1091.500        1093.000        1097.469;
  1109    9.819           0.000        1091.500        1093.000        1097.469;
  1110    9.828           0.000        1091.500        1093.000        1097.469;
  1111    9.837           0.000        1091.500        1093.000        1097.469;
  1112    9.846           0.000        1091.500        1093.000        1097.469;
  1113    9.855           0.000        1091.500        1093.000        1097.469;
  1114    9.864           0.000        1091.500        1093.000        1097.469;
  1115    9.872           0.000        1091.500        1093.000        1097.469;
  1116    9.881           0.000        1091.500        1093.000        1097.469;
  1117    9.890           0.000        1091.500        1093.000        1097.469;
  1118    9.899           0.000        1091.500        1093.000        1097.469;
  1119    9.908           0.000        1091.500        1093.000        1097.469;
  1120    9.917           0.000        1091.500        1093.000        1097.469;
  1121    9.926           0.000        1091.500        1093.000        1097.469;
  1122    9.934           0.000        1091.500        1093.000        1097.469;
  1123    9.943           0.000        1091.500        1093.000        1097.469;
  1124    9.952           0.000        1091.500        1093.000        1097.469;
  1125    9.961           0.000        1091.500        1093.000        1097.469;
  1126    9.970           0.000        1091.500        1093.000        1097.469;
  1127    9.979           0.000        1091.500        1093.000        1097.469;
  1128    9.988           0.000        1091.500        1093.000        1097.469;
  1129    9.996           0.000        1091.500        1093.000        1097.469]
